# {"t_start": 1546860889.2860224, "env_id": "OneShotGo-v0"} 
r,l,t 
77.681436,100,925.788209
76.256447,100,925.887142
77.223488,100,925.98507
77.006379,100,926.085001
76.584045,100,926.184931
77.672047,100,926.283859
76.59365,100,926.38479
75.846754,100,926.484718
76.915381,100,926.58465
77.129739,100,926.682871
76.629982,100,926.781802
76.386181,100,926.878733
76.584045,100,926.977664
76.842645,100,927.077264
77.223488,100,927.176193
75.854539,100,927.275124
77.220244,100,927.374054
75.257121,100,927.474982
77.373329,100,927.572915
77.793411,100,929.126269
75.919299,100,929.235193
76.4256,100,929.337123
76.261262,100,929.441047
75.061006,100,929.547971
76.443809,100,929.664893
77.745953,100,929.763819
77.373329,100,929.863749
76.607275,100,929.961681
76.96284,100,930.06336
76.188271,100,930.160292
77.681436,100,930.26222
76.923167,100,930.360152
74.861357,100,930.473072
77.681436,100,930.574999
74.947952,100,930.681924
75.442813,100,930.786851
76.626433,100,930.884784
76.96284,100,930.984712
75.891896,100,931.08664
75.255248,100,932.820812
74.575911,100,932.937729
76.141639,100,933.076631
75.885435,100,933.182564
77.112681,100,933.298017
76.444377,100,933.40794
77.419069,100,933.517862
76.057167,100,933.619791
75.728144,100,933.730714
76.389879,100,933.830644
75.189361,100,933.932578
76.050946,100,934.037508
75.67253,100,934.140007
76.333002,100,934.244933
75.840915,100,934.350857
77.373329,100,934.469775
75.868206,100,934.573701
77.681436,100,934.671633
75.759302,100,934.774232
76.282761,100,934.878158
77.989543,100,934.983085
77.320226,100,936.698651
76.610743,100,936.803121
77.214668,100,936.902054
74.992934,100,937.001981
76.795186,100,937.10291
76.403198,100,937.204839
76.212603,100,937.30177
77.628333,100,937.398701
77.065222,100,937.49963
77.745953,100,937.598583
76.604031,100,937.697717
76.155263,100,937.79565
77.065222,100,937.895586
76.12719,100,937.99752
77.065222,100,938.099925
76.915381,100,938.197855
76.271956,100,938.295789
77.083585,100,938.393718
75.810519,100,938.492648
72.718195,100,938.59158
76.71921,100,940.10113
75.471495,100,940.201129
74.392292,100,940.299343
75.96385,100,940.398276
76.000054,100,940.498886
75.144132,100,940.597813
76.230858,100,940.696744
74.313275,100,940.794675
76.915381,100,940.894606
75.972263,100,940.992769
76.985834,100,941.0917
76.273144,100,941.189633
75.052072,100,941.289561
77.12035,100,941.387635
75.542883,100,941.487564
75.990017,100,941.585904
76.881779,100,941.683834
77.088251,100,941.782763
77.07142,100,941.881695
74.677237,100,941.980626
75.382475,100,942.103544
76.43962,100,943.619265
76.310946,100,943.718976
76.289779,100,943.816905
75.622746,100,943.915835
76.810078,100,944.015765
75.924281,100,944.113697
72.743027,100,944.214626
76.531033,100,944.316554
77.728895,100,944.415281
75.108389,100,944.51521
75.407196,100,944.61414
75.35897,100,944.713071
76.757116,100,944.811002
75.369351,100,944.909933
76.584261,100,945.008862
75.507407,100,945.108792
76.129816,100,945.207722
76.30582,100,945.307654
76.305104,100,945.406584
77.091833,100,945.507282
76.444458,100,947.020242
77.129739,100,947.119612
72.472706,100,947.218544
77.363941,100,947.317026
76.622773,100,947.415958
76.672997,100,947.519884
76.597886,100,947.618814
76.281345,100,947.717756
75.510522,100,947.816675
75.16924,100,947.914614
75.532591,100,948.014534
77.091704,100,948.113403
76.07606,100,948.21174
76.989457,100,948.31167
74.967991,100,948.411599
76.305104,100,948.510531
74.677571,100,948.608465
77.373329,100,948.70868
73.370554,100,948.80761
77.055834,100,948.90554
76.658772,100,949.003905
77.363941,100,950.51689
75.922297,100,950.616572
75.933386,100,950.717057
77.071159,100,950.814987
77.112681,100,950.913918
77.556482,100,951.014848
74.823566,100,951.114778
76.852033,100,951.213707
76.546797,100,951.312638
76.843463,100,951.412568
77.989543,100,951.511498
75.619211,100,951.609714
75.677538,100,951.708645
76.629982,100,951.806576
76.597886,100,951.905507
75.716491,100,952.004018
77.672047,100,952.102949
75.833316,100,952.201879
76.46537,100,952.300809
77.109229,100,952.399739
75.831831,100,953.926407
77.06177,100,954.026267
74.676499,100,954.1262
77.485305,100,954.224916
76.597886,100,954.323846
76.443809,100,954.422776
77.046445,100,954.524704
75.666839,100,954.623636
76.795186,100,954.721566
75.072125,100,954.820496
74.752696,100,954.919268
76.433975,100,955.017199
76.671791,100,955.118127
76.95402,100,955.219056
76.59365,100,955.318986
74.508141,100,955.417917
76.46795,100,955.517847
75.379664,100,955.616777
77.413895,100,955.715719
77.681436,100,955.815636
76.848581,100,955.915565
76.285327,100,957.419962
77.288005,100,957.528885
77.468247,100,957.626814
77.065222,100,957.725746
76.191785,100,957.825676
75.806553,100,957.924605
77.027357,100,958.022537
76.039414,100,958.121467
76.641109,100,958.220147
75.565228,100,958.319077
77.681436,100,958.419009
77.223488,100,958.518937
77.810469,100,958.616867
77.989543,100,958.716798
76.184145,100,958.81473
76.56816,100,958.913659
77.681436,100,959.014587
77.736564,100,959.114517
76.634454,100,959.213448
75.529661,100,959.311996
75.902284,100,960.826594
77.672047,100,960.926522
77.989543,100,961.025453
77.989543,100,961.123651
76.954406,100,961.223581
77.728895,100,961.322512
77.225594,100,961.422441
76.144085,100,961.522383
76.15841,100,961.621169
77.373329,100,961.720099
76.465642,100,961.823029
77.989543,100,961.925957
76.959596,100,962.023885
74.874235,100,962.123816
77.083585,100,962.223744
76.654733,100,962.323675
77.751889,100,962.422606
74.808922,100,962.523533
76.494269,100,962.624464
75.576101,100,962.722395
77.209864,100,962.819641
77.728895,100,964.329179
76.044456,100,964.428892
76.593434,100,964.529822
76.684361,100,964.628752
76.96284,100,964.726685
77.27438,100,964.825613
77.989543,100,964.923544
76.445556,100,965.023473
75.542196,100,965.122404
74.401404,100,965.219953
75.938106,100,965.319882
75.854539,100,965.417812
77.246656,100,965.516742
76.907477,100,965.615673
77.06177,100,965.714603
75.369648,100,965.815532
77.369877,100,965.915464
75.382329,100,966.013393
76.238857,100,966.11234
77.223488,100,966.211461
75.856172,100,967.728196
77.989543,100,967.829732
77.284761,100,967.928662
76.074871,100,968.027593
77.681436,100,968.126522
77.428457,100,968.225454
77.672047,100,968.324383
77.055834,100,968.422873
76.673892,100,968.522804
76.734535,100,968.621734
77.334215,100,968.720665
76.333002,100,968.818597
76.892152,100,968.917525
77.161928,100,969.016455
77.772434,100,969.114386
76.205939,100,969.213598
77.130359,100,969.312529
77.989543,100,969.413458
76.578757,100,969.514387
76.584045,100,969.613049
76.247678,100,969.711979
77.229993,100,971.227952
75.252963,100,971.327479
76.848967,100,971.427411
75.715006,100,971.528168
76.736308,100,971.626108
76.816447,100,971.725029
77.344812,100,971.823959
76.509286,100,971.922892
77.745953,100,972.021821
78.054059,100,972.120751
77.816406,100,972.22068
77.363941,100,972.320611
76.271956,100,972.419542
76.290734,100,972.52247
76.887715,100,972.6204
77.728895,100,972.72033
77.672047,100,972.818558
76.59365,100,972.916488
76.135702,100,973.016418
77.18557,100,973.116346
76.751471,100,974.631918
77.055834,100,974.732842
77.672047,100,974.831771
76.932296,100,974.931701
75.808602,100,975.032629
78.054059,100,975.133559
75.875054,100,975.233489
77.681436,100,975.332421
76.892152,100,975.431349
76.391117,100,975.547268
77.379266,100,975.645987
77.071159,100,975.743917
77.017541,100,975.843846
76.419014,100,975.942776
76.443859,100,976.040708
75.874838,100,976.139641
78.054059,100,976.238568
77.046445,100,976.338499
76.944025,100,976.437428
76.45419,100,976.537358
77.745953,100,976.635291
75.987642,100,978.141115
77.485305,100,978.240288
75.873903,100,978.338569
76.588497,100,978.438498
76.638844,100,978.540426
76.442285,100,978.639358
76.432364,100,978.738287
74.75781,100,978.836589
76.597886,100,978.935519
76.411143,100,979.034458
74.707708,100,979.133384
76.049019,100,979.232312
76.153963,100,979.331796
75.320916,100,979.429727
76.905428,100,979.534653
76.907693,100,979.633584
77.579622,100,979.732513
77.475916,100,979.832444
76.338722,100,979.931374
77.728895,100,980.031304
78.054059,100,981.534043
73.391197,100,981.634161
77.209864,100,981.734094
76.907477,100,981.832446
77.027316,100,981.930378
75.880774,100,982.029308
77.810469,100,982.128065
74.874541,100,982.226995
75.168069,100,982.325927
75.25072,100,982.423856
76.370241,100,982.526785
76.373108,100,982.625715
74.654053,100,982.724644
77.171071,100,982.829571
77.051076,100,982.932498
75.533113,100,983.032428
77.129739,100,983.131358
76.654733,100,983.22929
77.384742,100,983.327759
77.049808,100,983.426691
75.398681,100,983.528619
77.373329,100,985.036692
76.166536,100,985.136623
75.090185,100,985.234553
76.947938,100,985.333484
76.29667,100,985.432414
77.065222,100,985.534341
77.687372,100,985.633273
76.915381,100,985.731998
76.315209,100,985.831928
76.337238,100,985.929859
76.584045,100,986.030788
76.905993,100,986.131716
76.921318,100,986.230647
76.457434,100,986.329577
77.681436,100,986.429507
75.64317,100,986.532445
76.626784,100,986.632375
76.776587,100,986.732302
76.337238,100,986.831224
76.473886,100,986.930953
77.379266,100,988.483736
76.943425,100,988.583664
75.165571,100,988.682595
76.921318,100,988.782524
75.249236,100,988.883454
77.492974,100,988.983382
77.420788,100,989.085312
75.456872,100,989.184241
76.275938,100,989.281826
76.193325,100,989.380755
76.915381,100,989.479685
76.752268,100,989.579619
77.736564,100,989.678547
76.607275,100,989.776477
76.174125,100,989.875407
75.940563,100,989.975338
77.464041,100,990.076267
76.354296,100,990.175686
75.427733,100,990.274616
76.135486,100,990.373547
77.989543,100,991.880009
76.689552,100,991.98094
77.672047,100,992.080596
77.989543,100,992.180537
77.468247,100,992.279456
77.411399,100,992.377388
76.272486,100,992.483327
76.915381,100,992.583242
73.59875,100,992.682312
76.897559,100,992.781242
76.584045,100,992.87914
77.209864,100,992.978074
77.049808,100,993.076012
77.745953,100,993.177243
77.989543,100,993.280037
75.973768,100,993.382964
75.612646,100,993.483895
77.420788,100,993.583823
77.209864,100,993.682753
77.81713,100,993.779685
77.051076,100,993.878617
76.906947,100,995.383169
77.132223,100,995.487085
76.32955,100,995.586404
77.989543,100,995.685323
75.861213,100,995.784256
75.663697,100,995.88219
76.043288,100,995.981268
77.334215,100,996.081196
76.905993,100,996.180427
77.989543,100,996.280357
76.584045,100,996.381285
76.232935,100,996.482215
76.962075,100,996.580424
76.901757,100,996.679355
77.420788,100,996.778286
76.564916,100,996.876216
77.681436,100,996.975013
78.054059,100,997.074943
76.877798,100,997.174873
76.96284,100,997.274802
77.509023,100,998.788792
76.966517,100,998.888729
76.71925,100,998.987366
77.728895,100,999.086297
78.054059,100,999.186228
76.429968,100,999.283402
76.11134,100,999.382334
77.485305,100,999.485262
77.091704,100,999.584192
76.444761,100,999.684399
76.618836,100,999.782329
77.989543,100,999.882259
76.756072,100,999.980191
77.475916,100,1000.079231
77.231274,100,1000.178161
77.209647,100,1000.278432
77.209647,100,1000.377364
77.989543,100,1000.479291
76.902749,100,1000.578222
76.560026,100,1000.676151
76.715287,100,1000.775546
75.997124,100,1002.286082
77.81713,100,1002.386104
76.127798,100,1002.486095
76.338192,100,1002.585377
77.672047,100,1002.684309
77.388916,100,1002.783239
76.96284,100,1002.884168
77.989543,100,1002.982105
76.718001,100,1003.080984
77.989543,100,1003.179892
77.209864,100,1003.278612
76.915381,100,1003.378543
77.681436,100,1003.47849
75.621859,100,1003.577403
76.584045,100,1003.675335
77.596923,100,1003.775265
78.054059,100,1003.877193
77.434394,100,1003.980121
76.22271,100,1004.078358
76.601465,100,1004.176289
76.702192,100,1005.691412
77.495313,100,1005.791336
77.344812,100,1005.890268
74.518,100,1005.990196
77.84027,100,1006.089127
75.682945,100,1006.188003
77.447854,100,1006.286647
77.672047,100,1006.385577
77.84027,100,1006.486505
77.363941,100,1006.586436
77.411399,100,1006.685366
76.149327,100,1006.783298
76.915381,100,1006.883227
77.989543,100,1006.982157
74.772876,100,1007.080336
77.01672,100,1007.179278
77.989543,100,1007.279196
77.209647,100,1007.379126
77.989543,100,1007.480463
77.411399,100,1007.579393
77.246196,100,1007.679323
77.989543,100,1009.217092
76.907693,100,1009.320673
77.728895,100,1009.423599
76.167463,100,1009.536521
76.989907,100,1009.635465
77.989543,100,1009.735381
75.833316,100,1009.835312
76.892152,100,1009.934241
77.167809,100,1010.034189
77.379266,100,1010.132103
77.989543,100,1010.231989
77.420788,100,1010.331279
77.681436,100,1010.43121
77.109229,100,1010.533136
77.728895,100,1010.631068
76.273775,100,1010.72919
76.56816,100,1010.828122
77.124554,100,1010.927052
76.817027,100,1011.02629
77.013516,100,1011.125219
77.006093,100,1012.642349
76.956136,100,1012.744276
76.252149,100,1012.842206
77.745953,100,1012.941141
75.097873,100,1013.041068
76.795186,100,1013.138976
77.989543,100,1013.241155
76.631504,100,1013.340084
76.429968,100,1013.439014
77.687372,100,1013.539251
76.96284,100,1013.638182
77.672047,100,1013.737113
77.223488,100,1013.836042
76.280391,100,1013.934917
77.209864,100,1014.033421
77.681436,100,1014.132351
77.046445,100,1014.23228
77.687372,100,1014.331212
77.989543,100,1014.430153
76.685981,100,1014.533068
76.631504,100,1014.632
76.23869,100,1016.140299
78.054059,100,1016.241229
77.989543,100,1016.339159
75.879955,100,1016.439088
77.419069,100,1016.539018
75.918091,100,1016.637546
75.932461,100,1016.737479
74.701903,100,1016.83542
77.681436,100,1016.934339
76.599586,100,1017.033269
77.108888,100,1017.131201
77.112681,100,1017.231128
77.681436,100,1017.331061
75.12296,100,1017.42999
76.956669,100,1017.529557
76.719739,100,1017.627487
76.56816,100,1017.728417
74.72004,100,1017.827356
78.054059,100,1017.926276
77.013516,100,1018.027205
76.997945,100,1019.538979
76.619147,100,1019.638471
76.639173,100,1019.738394
77.268196,100,1019.837325
76.971994,100,1019.935255
77.067706,100,1020.035184
76.103526,100,1020.133116
75.014688,100,1020.231046
77.728895,100,1020.329977
76.722954,100,1020.429087
77.334215,100,1020.529016
76.609063,100,1020.627546
76.135702,100,1020.726477
77.681436,100,1020.825405
77.736564,100,1020.924336
75.267185,100,1021.024266
76.446108,100,1021.123196
75.838941,100,1021.221128
76.901541,100,1021.320059
75.855306,100,1021.417989
77.369877,100,1021.520923
76.220026,100,1023.033036
77.989543,100,1023.133965
77.215054,100,1023.232543
77.411399,100,1023.331472
76.868901,100,1023.429404
76.580063,100,1023.529334
77.989543,100,1023.627265
76.186594,100,1023.727195
75.504114,100,1023.826124
77.736564,100,1023.924057
76.979898,100,1024.022986
77.101222,100,1024.1248
77.432201,100,1024.227204
76.96284,100,1024.326135
76.905993,100,1024.424066
77.672047,100,1024.524996
77.214668,100,1024.624928
75.682779,100,1024.723729
77.745953,100,1024.822659
77.468247,100,1024.920589
75.031459,100,1026.451547
77.989543,100,1026.552491
76.325996,100,1026.651978
75.754309,100,1026.751425
77.772147,100,1026.851362
76.508109,100,1026.950285
77.989543,100,1027.050215
77.177818,100,1027.149147
77.292022,100,1027.248076
77.369877,100,1027.347006
76.371988,100,1027.446935
77.989543,100,1027.548868
76.506428,100,1027.646728
77.215268,100,1027.74644
77.078249,100,1027.845372
77.158421,100,1027.945303
76.323397,100,1028.043232
77.223488,100,1028.142162
75.858745,100,1028.241093
76.625536,100,1028.340022
75.51289,100,1028.438953
77.672047,100,1029.957545
76.112257,100,1030.05949
77.09764,100,1030.158402
77.71457,100,1030.257331
76.853333,100,1030.357262
76.763611,100,1030.461189
76.453603,100,1030.560118
77.672047,100,1030.658049
77.050064,100,1030.757989
75.137714,100,1030.85891
75.685324,100,1030.958841
76.29371,100,1031.058513
75.498447,100,1031.156443
76.892152,100,1031.256373
74.988352,100,1031.355304
77.352521,100,1031.455233
76.447965,100,1031.555161
77.681436,100,1031.655093
75.959305,100,1031.755022
76.091915,100,1031.853952
77.223488,100,1033.387294
76.150554,100,1033.489222
77.223488,100,1033.59215
75.196581,100,1033.695077
76.993982,100,1033.796005
77.103293,100,1033.892939
75.265404,100,1033.991618
76.915381,100,1034.090549
77.274164,100,1034.188481
77.209864,100,1034.285413
77.49924,100,1034.383344
76.370856,100,1034.483274
76.97221,100,1034.581203
77.728895,100,1034.680134
76.789416,100,1034.779065
77.055834,100,1034.877995
75.355345,100,1034.977925
76.654733,100,1035.07735
75.882504,100,1035.17528
77.687372,100,1035.27421
77.166076,100,1035.373142
76.646829,100,1036.885297
76.183161,100,1036.985227
75.909588,100,1037.084168
77.320226,100,1037.18309
76.554001,100,1037.283019
77.166076,100,1037.381949
77.155747,100,1037.482882
77.989543,100,1037.581623
77.468247,100,1037.680552
76.530817,100,1037.778485
76.652236,100,1037.878413
77.681436,100,1037.976345
75.723068,100,1038.076273
76.605306,100,1038.175204
75.297016,100,1038.273134
76.289779,100,1038.372066
76.864292,100,1038.472994
76.783767,100,1038.571925
76.193542,100,1038.671336
74.535419,100,1038.769265
77.989543,100,1040.273264
77.265011,100,1040.373194
76.768988,100,1040.476126
76.499889,100,1040.575058
76.892152,100,1040.674997
76.816447,100,1040.775156
76.226876,100,1040.874563
77.363941,100,1040.972786
76.149254,100,1041.084708
76.182945,100,1041.189721
76.482085,100,1041.288391
77.672047,100,1041.387324
77.373329,100,1041.48725
75.514836,100,1041.586182
76.269152,100,1041.685112
77.989543,100,1041.784044
77.532163,100,1041.883973
77.002849,100,1041.983901
77.091833,100,1042.082832
76.874032,100,1042.182095
75.080999,100,1042.280027
77.5381,100,1043.797558
77.728895,100,1043.897413
76.971678,100,1043.995625
76.5374,100,1044.099684
78.118576,100,1044.203826
76.778717,100,1044.304009
76.384697,100,1044.402953
75.051423,100,1044.501872
76.114623,100,1044.600269
76.652141,100,1044.6992
76.901541,100,1044.797128
75.638012,100,1044.89506
77.206853,100,1044.993991
77.288005,100,1045.091923
76.551163,100,1045.190853
76.448999,100,1045.289323
77.84027,100,1045.387254
77.548102,100,1045.490185
76.202911,100,1045.589115
77.681436,100,1045.688044
76.899492,100,1047.196037
76.343174,100,1047.295965
76.985834,100,1047.395112
76.008154,100,1047.495248
77.062175,100,1047.593678
75.265888,100,1047.693047
77.681436,100,1047.791977
76.031756,100,1047.892906
75.894615,100,1047.990838
76.865639,100,1048.089427
77.405747,100,1048.188358
77.687372,100,1048.289285
76.613211,100,1048.389217
75.671597,100,1048.497139
77.426724,100,1048.596071
76.735281,100,1048.703994
77.354552,100,1048.807921
76.971994,100,1048.906852
77.420788,100,1049.005781
75.255172,100,1049.106183
76.373875,100,1049.208108
77.728895,100,1050.738642
77.687372,100,1050.837589
75.916125,100,1050.936953
75.409652,100,1051.035883
77.191528,100,1051.133813
77.672047,100,1051.232287
76.07659,100,1051.332216
77.672047,100,1051.430147
74.138693,100,1051.531075
76.664103,100,1051.629007
77.249016,100,1051.726938
76.670637,100,1051.82487
74.55049,100,1051.9228
75.360043,100,1052.021733
76.674757,100,1052.120953
74.67323,100,1052.218883
77.256474,100,1052.316813
77.209647,100,1052.420741
77.989543,100,1052.53068
75.625219,100,1052.629974
75.62296,100,1054.134638
77.989543,100,1054.233623
76.344199,100,1054.331798
76.979898,100,1054.432281
76.948999,100,1054.53321
76.613211,100,1054.63214
76.574873,100,1054.731072
76.603822,100,1054.829
77.27438,100,1054.927932
77.277452,100,1055.026862
76.945431,100,1055.124793
77.989543,100,1055.224723
77.209864,100,1055.323217
76.905993,100,1055.423146
77.447269,100,1055.523077
76.802925,100,1055.622009
76.982796,100,1055.720937
77.013516,100,1055.819869
76.323613,100,1055.918797
75.571183,100,1056.018728
76.779036,100,1056.120137
74.994961,100,1057.634019
76.603214,100,1057.732949
77.736564,100,1057.831878
76.892152,100,1057.932032
75.061019,100,1058.030145
76.222954,100,1058.129075
76.311978,100,1058.228416
76.183211,100,1058.325692
76.901803,100,1058.424952
76.509069,100,1058.52588
76.964009,100,1058.62581
76.788817,100,1058.724748
76.229339,100,1058.823257
77.475916,100,1058.921186
76.386684,100,1059.020117
73.636698,100,1059.119048
75.578074,100,1059.217979
76.864243,100,1059.316909
77.372411,100,1059.41584
76.669823,100,1059.518765
77.126287,100,1061.036775
76.035068,100,1061.148144
77.026108,100,1061.247378
76.247175,100,1061.34636
74.312814,100,1061.44496
76.892152,100,1061.544889
75.420323,100,1061.645818
75.870629,100,1061.744749
76.197697,100,1061.84268
77.342547,100,1061.940818
76.249522,100,1062.039758
77.230979,100,1062.139678
75.956412,100,1062.237642
76.148805,100,1062.337139
76.791941,100,1062.436068
76.646829,100,1062.542992
74.181632,100,1062.643922
75.23926,100,1062.744852
77.062321,100,1062.844781
74.830313,100,1062.945709
77.223488,100,1063.044641
75.819044,100,1064.549817
75.572668,100,1064.648744
77.234969,100,1064.748674
76.59937,100,1064.846884
76.728403,100,1064.945816
76.224995,100,1065.05175
75.820961,100,1065.154669
77.34541,100,1065.255242
75.722508,100,1065.354173
76.478411,100,1065.457099
75.98001,100,1065.556032
77.103293,100,1065.653962
76.574873,100,1065.754891
77.989543,100,1065.852823
75.105899,100,1065.951753
77.728895,100,1066.049695
76.256831,100,1066.147616
77.681436,100,1066.246963
76.719956,100,1066.344894
77.118618,100,1066.445823
77.148292,100,1067.949673
75.473335,100,1068.05156
77.426292,100,1068.151339
76.801122,100,1068.250271
77.485305,100,1068.349199
76.343743,100,1068.452126
77.745953,100,1068.556055
76.012765,100,1068.653985
77.274164,100,1068.753914
75.329037,100,1068.853844
75.149538,100,1068.953776
74.772257,100,1069.054703
76.337238,100,1069.152635
75.683394,100,1069.250851
76.2236,100,1069.348783
77.157097,100,1069.45071
76.205409,100,1069.55064
77.672047,100,1069.650322
76.546267,100,1069.748253
77.810469,100,1069.848182
77.522775,100,1069.948124
75.340134,100,1071.464091
77.08072,100,1071.572014
76.484289,100,1071.670945
75.818945,100,1071.768877
77.989543,100,1071.868912
77.352521,100,1071.967789
76.978657,100,1072.083121
77.246196,100,1072.18705
77.681436,100,1072.286359
74.557121,100,1072.38412
76.631504,100,1072.489046
76.005774,100,1072.587979
77.989543,100,1072.685908
77.728895,100,1072.785837
75.962544,100,1072.886766
76.443593,100,1072.985697
74.582064,100,1073.08463
76.793861,100,1073.183186
76.887689,100,1073.282102
74.343691,100,1073.381032
75.525425,100,1074.896847
77.157074,100,1074.997775
75.84515,100,1075.096705
75.692547,100,1075.195636
75.621789,100,1075.293838
77.237921,100,1075.391767
75.897448,100,1075.492697
77.288005,100,1075.591627
75.52932,100,1075.689837
76.906947,100,1075.78777
76.457434,100,1075.886699
76.613211,100,1075.986629
77.549821,100,1076.085272
75.319305,100,1076.185202
76.252336,100,1076.284133
77.989543,100,1076.383063
74.147208,100,1076.481994
77.745953,100,1076.580923
76.478912,100,1076.679854
75.830818,100,1076.778786
76.966057,100,1078.284364
75.965549,100,1078.384074
77.399811,100,1078.494995
76.324605,100,1078.594924
76.384697,100,1078.694854
76.685354,100,1078.795782
77.989543,100,1078.894714
77.672047,100,1078.994643
75.753945,100,1079.094573
75.424559,100,1079.194534
76.953871,100,1079.292469
77.373329,100,1079.390949
77.681436,100,1079.489879
77.745953,100,1079.588836
77.065222,100,1079.687739
76.56816,100,1079.785671
76.646829,100,1079.884601
77.681436,100,1079.98281
76.712546,100,1080.082741
77.220244,100,1080.180673
76.654733,100,1080.279601
75.441848,100,1081.791715
77.606311,100,1081.891643
76.784256,100,1081.992572
76.979898,100,1082.094508
76.010532,100,1082.192704
76.370856,100,1082.291632
77.81713,100,1082.390563
76.443593,100,1082.490276
77.989543,100,1082.589218
76.953874,100,1082.690135
77.84027,100,1082.789065
77.363941,100,1082.887995
76.590198,100,1082.988924
76.346627,100,1083.088854
76.196167,100,1083.188784
75.519178,100,1083.288713
75.712779,100,1083.387645
75.346935,100,1083.487573
77.152482,100,1083.58621
76.354077,100,1083.68514
77.681436,100,1085.183695
76.915381,100,1085.283627
76.03852,100,1085.381555
74.598575,100,1085.48049
75.631737,100,1085.578427
77.545874,100,1085.677736
75.523241,100,1085.776665
76.685354,100,1085.877596
77.065222,100,1085.976368
77.672047,100,1086.0753
77.109229,100,1086.176229
75.576128,100,1086.275159
77.681436,100,1086.374089
76.127052,100,1086.474019
76.280391,100,1086.572949
76.74019,100,1086.671882
77.373329,100,1086.771809
76.436376,100,1086.874736
75.121859,100,1086.973667
76.447965,100,1087.071599
76.716945,100,1087.170528
76.358499,100,1088.678372
77.134523,100,1088.778862
77.857928,100,1088.87879
77.914418,100,1088.97872
77.398732,100,1089.07865
76.997659,100,1089.176581
77.411399,100,1089.276787
77.200917,100,1089.375718
76.451898,100,1089.475648
77.736564,100,1089.574579
77.564151,100,1089.673507
77.223488,100,1089.771519
77.373329,100,1089.869435
77.359026,100,1089.968089
77.187206,100,1090.068019
76.790428,100,1090.166947
77.278438,100,1090.266877
75.98285,100,1090.366808
77.681436,100,1090.471735
77.065222,100,1090.570663
77.989543,100,1092.078289
76.746094,100,1092.179218
77.426724,100,1092.279147
77.265011,100,1092.379076
75.97593,100,1092.489001
76.469875,100,1092.587929
76.766109,100,1092.686859
77.672047,100,1092.78579
77.271515,100,1092.88472
78.054059,100,1092.984652
77.989543,100,1093.083595
75.737773,100,1093.182511
74.512279,100,1093.281236
77.491241,100,1093.380166
77.223488,100,1093.482093
77.002849,100,1093.581023
77.755961,100,1093.679954
78.054059,100,1093.777885
78.123359,100,1093.876816
77.411399,100,1093.974747
77.989543,100,1094.072678
77.793411,100,1095.584684
77.81713,100,1095.685068
76.66759,100,1095.782407
77.071159,100,1095.880905
77.279717,100,1095.979834
77.254312,100,1096.106745
76.590868,100,1096.213671
77.681436,100,1096.312599
77.989543,100,1096.41153
77.687372,100,1096.514459
76.948999,100,1096.612818
76.508109,100,1096.710749
76.607275,100,1096.80868
77.385202,100,1096.906612
74.772473,100,1097.004542
77.250538,100,1097.103473
77.681436,100,1097.202271
77.728895,100,1097.301201
77.223488,100,1097.400131
76.915381,100,1097.502059
76.028817,100,1099.012594
76.898746,100,1099.113524
77.344812,100,1099.212454
77.428457,100,1099.311281
76.95246,100,1099.409822
76.880196,100,1099.514752
77.028545,100,1099.61268
76.782526,100,1099.71161
76.830436,100,1099.813538
77.745953,100,1099.91047
77.426724,100,1100.008401
77.728895,100,1100.106496
77.073567,100,1100.204426
77.556482,100,1100.303053
77.485305,100,1100.400985
76.985834,100,1100.501913
77.989543,100,1100.600845
77.751889,100,1100.698775
76.996913,100,1100.796704
77.373329,100,1100.895636
77.681436,100,1100.994567
76.817494,100,1102.505412
77.736564,100,1102.606233
77.246196,100,1102.704192
77.209647,100,1102.804542
76.559726,100,1102.902472
76.702192,100,1103.001411
77.687372,100,1103.102457
77.305666,100,1103.201489
77.989543,100,1103.299421
76.139938,100,1103.397981
77.223488,100,1103.49891
77.209647,100,1103.59784
77.687372,100,1103.698769
77.209647,100,1103.797699
76.985834,100,1103.89563
77.509023,100,1103.995559
77.334215,100,1104.09549
78.054059,100,1104.19442
76.65185,100,1104.29492
76.589452,100,1104.393852
77.989543,100,1105.905831
76.365789,100,1106.007504
77.182415,100,1106.105435
76.871959,100,1106.204505
76.205652,100,1106.303433
77.687372,100,1106.40182
77.213922,100,1106.500762
76.821667,100,1106.600679
76.346008,100,1106.701609
75.596583,100,1106.805535
77.681436,100,1106.92645
77.672047,100,1107.028379
77.728895,100,1107.126652
76.801122,100,1107.225583
77.080601,100,1107.324512
76.976681,100,1107.424447
75.823397,100,1107.526384
77.736564,100,1107.62577
77.246196,100,1107.725698
77.751889,100,1107.822631
77.295834,100,1107.920562
77.115592,100,1109.454069
77.81713,100,1109.554999
76.610713,100,1109.652931
77.728895,100,1109.751859
76.539414,100,1109.851788
75.760333,100,1109.950718
77.728895,100,1110.050647
77.248375,100,1110.14858
77.491241,100,1110.24851
76.633756,100,1110.347441
76.986913,100,1110.448368
75.66413,100,1110.547064
77.2102,100,1110.644997
77.420788,100,1110.744925
75.77464,100,1110.843867
77.065222,100,1110.943785
76.463506,100,1111.042715
76.905993,100,1111.142646
76.607275,100,1111.242597
76.4871,100,1111.342505
76.423784,100,1112.866604
77.681436,100,1112.966534
76.989907,100,1113.065463
