# {"t_start": 1546857630.5430043, "env_id": "OneShotGo-v0"} 
r,l,t 
64.542421,100,1269.308789
65.127732,100,1269.407722
65.127732,100,1269.50665
65.127732,100,1269.60558
64.202216,100,1269.705511
64.51739,100,1269.803448
64.868798,100,1269.901373
65.045552,100,1269.998793
63.959372,100,1270.096525
65.045552,100,1270.199452
64.487535,100,1270.297719
64.476454,100,1270.395649
64.067898,100,1270.49458
63.899661,100,1270.592511
64.378063,100,1272.092485
65.127732,100,1272.199409
64.599569,100,1272.29834
65.045552,100,1272.395272
64.254763,100,1272.494202
65.127732,100,1272.593133
63.416621,100,1272.691064
64.476454,100,1272.789993
64.801354,100,1272.887926
64.868798,100,1272.986856
65.127732,100,1273.084786
65.045552,100,1273.183716
64.70444,100,1273.284646
64.542421,100,1273.382577
65.127732,100,1273.480508
64.868798,100,1273.578439
65.045552,100,1273.67837
64.487535,100,1273.777298
65.127732,100,1273.874231
65.127732,100,1273.972162
64.599569,100,1274.070093
64.599569,100,1275.584028
65.127732,100,1275.683957
65.086137,100,1275.783886
64.868798,100,1275.881818
65.045552,100,1275.978748
65.127732,100,1276.076679
65.127732,100,1276.174611
63.659157,100,1276.279538
65.127732,100,1276.37647
64.70444,100,1276.474401
64.717759,100,1276.572338
64.312096,100,1276.671261
65.045552,100,1276.769192
65.045552,100,1276.867125
65.127732,100,1276.964055
65.045552,100,1277.061986
64.963373,100,1277.159918
63.877255,100,1277.266842
65.127732,100,1277.365774
63.773777,100,1277.464703
64.963373,100,1278.962273
64.476454,100,1279.062644
64.963373,100,1279.160575
65.045552,100,1279.265502
64.300092,100,1279.363432
65.045552,100,1279.461364
65.127732,100,1279.559296
64.476454,100,1279.658195
65.127732,100,1279.756124
65.127732,100,1279.854069
65.127732,100,1279.951988
64.868798,100,1280.04892
65.045552,100,1280.14685
64.555817,100,1280.259772
63.836257,100,1280.358704
64.963373,100,1280.456634
65.127732,100,1280.553565
64.530009,100,1280.651495
65.045552,100,1280.749426
65.127732,100,1280.847357
64.897815,100,1280.945289
63.839743,100,1282.449245
64.612188,100,1282.550159
65.127732,100,1282.648091
65.127732,100,1282.745023
65.045552,100,1282.842952
64.271076,100,1282.939884
65.045552,100,1283.037817
64.599569,100,1283.134747
65.127732,100,1283.239674
64.146422,100,1283.338603
64.868798,100,1283.436535
64.487535,100,1283.536463
65.045552,100,1283.640391
65.127732,100,1283.739321
64.51739,100,1283.839251
64.405355,100,1283.939192
65.127732,100,1284.03911
64.719175,100,1284.136042
64.556702,100,1284.243967
64.300092,100,1284.343896
64.868798,100,1285.858829
64.493998,100,1285.959759
63.655194,100,1286.05769
63.878732,100,1286.154622
64.801354,100,1286.258548
64.719175,100,1286.35648
64.353255,100,1286.453411
64.786619,100,1286.551342
64.476454,100,1286.649273
65.127732,100,1286.747205
64.599569,100,1286.844136
64.487535,100,1286.942066
64.017544,100,1287.04
64.545706,100,1287.13793
64.340636,100,1287.239858
65.127732,100,1287.337788
65.127732,100,1287.434719
64.868798,100,1287.532653
64.801354,100,1287.630592
64.287473,100,1287.728513
65.127732,100,1287.826445
65.045552,100,1289.358366
63.959372,100,1289.456297
64.801354,100,1289.577212
65.127732,100,1289.67814
64.801354,100,1289.776071
63.19606,100,1289.874003
65.045552,100,1289.970933
64.801354,100,1290.068866
64.191013,100,1290.166797
65.127732,100,1290.275721
65.127732,100,1290.372653
65.127732,100,1290.470587
65.045552,100,1290.570512
65.127732,100,1290.668446
63.959372,100,1290.765376
65.045552,100,1290.867303
64.801354,100,1290.968233
65.127732,100,1291.07016
65.127732,100,1291.170091
64.51739,100,1291.278014
65.127732,100,1292.796946
64.963373,100,1292.896875
65.127732,100,1292.994806
65.127732,100,1293.092738
64.222445,100,1293.196663
64.431517,100,1293.294596
65.045552,100,1293.393537
63.262766,100,1293.491457
64.064243,100,1293.590386
63.974454,100,1293.687318
64.719175,100,1293.785249
65.127732,100,1293.88318
65.127732,100,1293.981113
63.99583,100,1294.078044
65.127732,100,1294.175976
64.854734,100,1294.285899
64.258457,100,1294.382828
65.045552,100,1294.48076
65.045552,100,1294.578691
64.476454,100,1294.676624
63.791336,100,1294.773553
65.127732,100,1296.297481
65.086137,100,1296.399409
65.127732,100,1296.499342
65.045552,100,1296.59927
65.127732,100,1296.698198
64.146422,100,1296.799129
65.045552,100,1296.900058
65.127732,100,1297.012979
65.045552,100,1297.111908
64.487535,100,1297.230824
65.127732,100,1297.338749
65.127732,100,1297.437679
65.127732,100,1297.537609
64.599569,100,1297.637537
63.698061,100,1297.737468
64.077562,100,1297.848392
65.127732,100,1297.94732
65.127732,100,1298.04525
64.599569,100,1298.143181
65.127732,100,1298.249108
64.487535,100,1299.764042
65.127732,100,1299.863969
65.127732,100,1299.961902
64.576177,100,1300.059833
65.045552,100,1300.156764
65.127732,100,1300.260692
64.093567,100,1300.361621
64.394275,100,1300.461551
65.127732,100,1300.561479
65.045552,100,1300.65941
64.405355,100,1300.759346
65.127732,100,1300.85927
63.866113,100,1300.958201
65.127732,100,1301.057131
64.476454,100,1301.156062
64.612188,100,1301.267982
64.565405,100,1301.367913
65.127732,100,1301.46884
65.127732,100,1301.566773
64.799015,100,1301.663704
64.530009,100,1301.761635
65.045552,100,1303.296554
64.576177,100,1303.394486
64.394275,100,1303.494415
65.127732,100,1303.593347
65.045552,100,1303.691275
65.127732,100,1303.790206
64.180856,100,1303.891136
63.920899,100,1303.989067
64.481379,100,1304.087996
65.045552,100,1304.193923
65.127732,100,1304.293852
65.045552,100,1304.390783
64.897815,100,1304.488715
65.045552,100,1304.585649
64.729455,100,1304.683579
64.868798,100,1304.781509
63.721145,100,1304.879441
65.127732,100,1304.977371
63.862419,100,1305.075302
64.565405,100,1305.173232
65.127732,100,1306.756119
64.612188,100,1306.863044
65.045552,100,1306.961973
65.127732,100,1307.061902
64.63558,100,1307.162832
65.127732,100,1307.288743
63.239766,100,1307.386674
64.612188,100,1307.485605
65.045552,100,1307.583537
65.127732,100,1307.680469
65.127732,100,1307.778399
64.108834,100,1307.874331
64.963373,100,1307.972262
64.801354,100,1308.069196
65.127732,100,1308.166141
65.127732,100,1308.272052
65.127732,100,1308.368984
65.127732,100,1308.469913
64.481379,100,1308.569842
64.897815,100,1308.669772
65.127732,100,1308.770702
63.830102,100,1310.314626
64.060634,100,1310.412545
65.127732,100,1310.510476
64.180856,100,1310.608406
65.127732,100,1310.707338
64.2483,100,1310.804269
65.127732,100,1310.904198
64.963373,100,1311.001131
65.127732,100,1311.099062
65.045552,100,1311.204988
65.127732,100,1311.303917
63.955679,100,1311.40085
64.612188,100,1311.49978
65.127732,100,1311.596711
64.801354,100,1311.694642
65.045552,100,1311.791574
64.599569,100,1311.888505
65.127732,100,1311.985436
64.732572,100,1312.082371
65.127732,100,1312.179302
64.161157,100,1313.709224
64.786619,100,1313.809154
65.127732,100,1313.907085
65.045552,100,1314.006017
65.127732,100,1314.105946
64.394275,100,1314.209872
65.127732,100,1314.311798
64.599569,100,1314.41073
65.127732,100,1314.508662
64.897815,100,1314.606593
64.483226,100,1314.704523
65.127732,100,1314.803455
64.542421,100,1314.902387
64.431517,100,1315.000317
65.127732,100,1315.098248
65.127732,100,1315.20517
64.258457,100,1315.309097
64.530009,100,1315.407029
65.127732,100,1315.505959
65.127732,100,1315.604904
65.127732,100,1317.116828
64.599569,100,1317.225747
65.127732,100,1317.321682
65.127732,100,1317.419613
64.565405,100,1317.518543
65.045552,100,1317.616475
64.801354,100,1317.714404
64.460242,100,1317.811337
65.045552,100,1317.909268
65.127732,100,1318.007199
64.487535,100,1318.10513
65.127732,100,1318.20506
64.881194,100,1318.30299
64.576177,100,1318.400921
65.045552,100,1318.500851
65.127732,100,1318.599781
65.045552,100,1318.698713
64.312096,100,1318.797641
65.127732,100,1318.896587
64.530009,100,1318.995509
64.487535,100,1319.095432
64.599569,100,1320.659333
64.460242,100,1320.758262
64.405355,100,1320.856194
65.045552,100,1320.953125
64.815636,100,1321.052055
64.405355,100,1321.154983
65.127732,100,1321.259908
65.127732,100,1321.35884
65.045552,100,1321.456773
65.127732,100,1321.555702
64.801354,100,1321.652634
64.636996,100,1321.753563
64.493998,100,1321.861485
65.045552,100,1321.975405
65.127732,100,1322.08133
65.045552,100,1322.179262
64.513697,100,1322.298181
64.587565,100,1322.396109
64.636996,100,1322.49404
65.127732,100,1322.591972
64.576177,100,1324.155869
64.868798,100,1324.264794
64.868798,100,1324.363724
65.045552,100,1324.464652
65.127732,100,1324.56958
64.191013,100,1324.670509
65.045552,100,1324.769439
64.565405,100,1324.86737
64.513697,100,1324.967299
65.045552,100,1325.069227
63.820045,100,1325.170155
65.045552,100,1325.277081
64.413974,100,1325.37801
64.191013,100,1325.477938
65.127732,100,1325.576871
64.677581,100,1325.673801
64.161157,100,1325.771745
64.542421,100,1325.870663
65.127732,100,1325.968594
65.127732,100,1326.067526
64.513697,100,1326.168453
64.242452,100,1327.73635
64.342875,100,1327.835279
65.127732,100,1327.933212
65.127732,100,1328.032142
65.045552,100,1328.131074
65.127732,100,1328.24799
65.127732,100,1328.346923
64.435211,100,1328.446851
64.786619,100,1328.54778
65.045552,100,1328.649707
65.045552,100,1328.749638
64.071407,100,1328.849567
64.483226,100,1328.950496
65.045552,100,1329.051425
65.127732,100,1329.151356
64.202216,100,1329.261277
64.963373,100,1329.361207
64.868798,100,1329.481122
65.045552,100,1329.582051
64.868798,100,1329.687976
65.127732,100,1331.246878
64.786619,100,1331.364795
64.487535,100,1331.474718
64.868798,100,1331.573647
65.127732,100,1331.672579
64.735303,100,1331.769511
65.045552,100,1331.867442
64.317244,100,1331.964373
64.542421,100,1332.064304
65.127732,100,1332.165232
64.612188,100,1332.28315
65.127732,100,1332.381081
64.51739,100,1332.479012
64.815636,100,1332.575945
65.045552,100,1332.672875
65.045552,100,1332.771806
64.565405,100,1332.869737
64.719175,100,1332.966667
64.70444,100,1333.063599
65.127732,100,1333.161531
65.127732,100,1333.267457
65.045552,100,1334.782389
65.127732,100,1334.881321
65.127732,100,1334.979251
63.824561,100,1335.077182
65.045552,100,1335.175113
64.576177,100,1335.280043
64.446291,100,1335.376971
64.963373,100,1335.475902
64.078978,100,1335.575831
63.929963,100,1335.674764
64.868798,100,1335.772692
65.045552,100,1335.870624
63.785165,100,1335.968556
64.405355,100,1336.065487
64.609865,100,1336.162419
63.319706,100,1336.269346
64.801354,100,1336.37427
65.045552,100,1336.4732
65.045552,100,1336.573129
64.636996,100,1336.674059
63.84506,100,1338.213974
64.963373,100,1338.314903
64.719175,100,1338.415831
64.868798,100,1338.519759
63.644421,100,1338.617692
65.045552,100,1338.716621
63.907048,100,1338.813554
64.576177,100,1338.910485
64.51739,100,1339.007417
65.045552,100,1339.104347
63.280802,100,1339.216269
63.754078,100,1339.314199
64.229917,100,1339.412132
62.901916,100,1339.510063
64.483226,100,1339.607993
65.045552,100,1339.706925
65.045552,100,1339.804855
64.260696,100,1339.901786
64.868798,100,1340.000717
64.394275,100,1340.097648
64.487535,100,1340.203573
64.476454,100,1341.740492
64.487535,100,1341.847416
64.431517,100,1341.953342
64.565405,100,1342.051273
65.127732,100,1342.148204
64.445507,100,1342.261126
64.963373,100,1342.362053
64.565405,100,1342.463983
65.045552,100,1342.562912
65.045552,100,1342.662843
63.744144,100,1342.762773
64.555817,100,1342.863702
63.277147,100,1342.964629
64.504463,100,1343.062561
63.240974,100,1343.160493
63.742998,100,1343.26442
63.783934,100,1343.36435
64.235065,100,1343.46228
64.786619,100,1343.560212
64.599569,100,1343.657141
65.127732,100,1345.210048
64.636996,100,1345.308979
63.996799,100,1345.40791
64.483226,100,1345.50584
64.801354,100,1345.603771
63.995999,100,1345.708703
65.127732,100,1345.808642
64.897815,100,1345.907559
63.468637,100,1346.004492
63.049161,100,1346.10242
64.317244,100,1346.207347
64.556702,100,1346.307278
65.127732,100,1346.404208
65.127732,100,1346.502139
64.868798,100,1346.599073
64.963373,100,1346.696004
64.258457,100,1346.791934
64.353255,100,1346.889867
63.573323,100,1346.994792
64.565405,100,1347.097721
64.881194,100,1347.209641
63.821176,100,1348.733596
65.127732,100,1348.831499
65.127732,100,1348.929431
64.786619,100,1349.026362
65.045552,100,1349.123294
63.754078,100,1349.228221
64.719175,100,1349.325153
63.765159,100,1349.423084
64.064243,100,1349.526012
64.431517,100,1349.623943
64.786619,100,1349.722874
64.228601,100,1349.819804
64.719175,100,1349.924731
64.51739,100,1350.021662
64.963373,100,1350.118595
65.127732,100,1350.227517
64.286773,100,1350.325448
65.127732,100,1350.422379
64.963373,100,1350.524307
63.429363,100,1350.62224
64.527686,100,1352.139172
64.963373,100,1352.246096
64.273192,100,1352.345027
64.70444,100,1352.441958
63.877255,100,1352.539889
64.963373,100,1352.637822
63.483757,100,1352.735751
63.760542,100,1352.834681
64.306471,100,1352.938608
64.881194,100,1353.03654
65.127732,100,1353.134472
65.127732,100,1353.244406
64.963373,100,1353.343323
64.963373,100,1353.441255
64.156848,100,1353.539188
64.868798,100,1353.637117
64.158818,100,1353.735048
64.963373,100,1353.833979
64.342875,100,1353.932928
64.599569,100,1354.03084
64.405355,100,1354.128772
63.914127,100,1355.646702
64.405355,100,1355.745633
64.881194,100,1355.843564
64.394275,100,1355.948492
63.737765,100,1356.047421
64.963373,100,1356.145351
65.045552,100,1356.251277
62.488766,100,1356.349208
64.295884,100,1356.44714
64.067898,100,1356.550066
64.495342,100,1356.649004
63.877193,100,1356.746929
65.045552,100,1356.843861
64.476762,100,1356.941789
63.959372,100,1357.038723
64.881194,100,1357.134655
64.487535,100,1357.24258
64.536781,100,1357.34051
64.786619,100,1357.438442
64.51739,100,1357.535373
64.576177,100,1359.039315
64.476454,100,1359.138247
64.868798,100,1359.244171
65.127732,100,1359.341101
65.127732,100,1359.439034
64.353255,100,1359.537963
64.405355,100,1359.636894
64.460242,100,1359.733824
64.786619,100,1359.831757
65.127732,100,1359.929688
65.127732,100,1360.027618
64.474977,100,1360.12455
64.217521,100,1360.229476
64.881194,100,1360.328407
64.599569,100,1360.426338
65.045552,100,1360.524268
63.297014,100,1360.623199
65.127732,100,1360.72213
64.067898,100,1360.820061
64.431517,100,1360.917992
64.476454,100,1361.018922
64.944598,100,1362.553842
64.340636,100,1362.65277
65.045552,100,1362.7537
64.636996,100,1362.85163
64.801354,100,1362.950561
63.466297,100,1363.048493
64.786619,100,1363.146422
64.786619,100,1363.253348
65.045552,100,1363.35028
64.2498,100,1363.44821
64.719175,100,1363.546141
64.801354,100,1363.644074
63.647584,100,1363.741006
65.003958,100,1363.838935
64.353032,100,1363.936866
64.2498,100,1364.034796
64.067898,100,1364.131729
64.071407,100,1364.235656
64.811634,100,1364.334588
64.599569,100,1364.432518
65.127732,100,1365.945453
64.963373,100,1366.044384
65.045552,100,1366.144312
64.340636,100,1366.24824
64.881194,100,1366.346171
64.435211,100,1366.443101
65.127732,100,1366.541034
63.519852,100,1366.637966
65.045552,100,1366.734898
63.878732,100,1366.832829
63.597022,100,1366.930758
65.127732,100,1367.028691
64.240997,100,1367.125622
63.211142,100,1367.229552
65.045552,100,1367.333484
64.312096,100,1367.432407
65.127732,100,1367.531337
63.794229,100,1367.628728
64.487535,100,1367.72666
64.476454,100,1367.825591
63.877193,100,1367.923522
65.045552,100,1369.4428
63.888273,100,1369.541731
65.127732,100,1369.638663
63.15227,100,1369.736064
64.599569,100,1369.83499
63.754078,100,1369.932921
64.612188,100,1370.029854
64.599569,100,1370.127783
65.045552,100,1370.234711
64.142113,100,1370.33264
64.187319,100,1370.429898
63.876408,100,1370.526828
65.045552,100,1370.624759
64.405355,100,1370.722692
64.881194,100,1370.82162
64.51739,100,1370.920551
65.045552,100,1371.018482
63.871037,100,1371.115414
65.127732,100,1371.222338
64.599569,100,1371.321269
64.150077,100,1372.847195
64.51739,100,1372.946124
63.91462,100,1373.046055
64.786619,100,1373.143986
64.172584,100,1373.273894
64.435211,100,1373.389813
63.4736,100,1373.49174
64.51739,100,1373.589671
63.899354,100,1373.688602
64.431517,100,1373.788534
64.405355,100,1373.890459
64.342444,100,1373.991389
64.963373,100,1374.090319
64.881194,100,1374.198244
64.172584,100,1374.299171
64.084949,100,1374.397104
64.786619,100,1374.497034
64.963373,100,1374.594963
63.103109,100,1374.694893
63.929209,100,1374.794824
64.476454,100,1374.893753
65.127732,100,1376.417274
64.394275,100,1376.515687
64.077562,100,1376.613573
65.127732,100,1376.711047
62.953093,100,1376.808979
64.394275,100,1376.906631
63.644606,100,1377.004562
64.431517,100,1377.102494
63.908687,100,1377.209418
64.576177,100,1377.30835
63.207141,100,1377.406281
64.799015,100,1377.504211
64.460242,100,1377.604141
63.544391,100,1377.702072
64.719175,100,1377.800004
65.045552,100,1377.897934
64.599569,100,1377.99789
65.127732,100,1378.095796
64.51739,100,1378.198721
63.512689,100,1378.297654
64.868798,100,1379.819582
63.866113,100,1379.919511
64.405355,100,1380.018441
63.473684,100,1380.116373
63.630656,100,1380.223297
64.527686,100,1380.321228
64.513697,100,1380.41916
63.808964,100,1380.51709
63.334257,100,1380.615021
63.783934,100,1380.711963
64.636996,100,1380.809885
65.045552,100,1380.906831
64.786619,100,1381.005747
63.430425,100,1381.102679
63.864635,100,1381.206604
65.045552,100,1381.304537
64.963373,100,1381.401469
63.808964,100,1381.499399
65.045552,100,1381.59733
64.801354,100,1381.696261
64.542421,100,1381.793192
63.820045,100,1383.320119
63.985534,100,1383.420048
65.086137,100,1383.517978
64.622261,100,1383.616909
64.493998,100,1383.715839
64.599569,100,1383.812771
62.878871,100,1383.9117
63.965836,100,1384.009632
64.868798,100,1384.107563
64.076639,100,1384.213489
64.609865,100,1384.313418
63.427701,100,1384.411349
65.127732,100,1384.509282
64.106718,100,1384.607211
64.435211,100,1384.705143
62.795114,100,1384.803074
63.293013,100,1384.900004
65.127732,100,1384.997936
63.946445,100,1385.095868
64.378063,100,1385.197795
64.273192,100,1386.71073
63.400223,100,1386.810673
63.295783,100,1386.910589
65.127732,100,1387.011522
64.527686,100,1387.110449
64.881194,100,1387.216374
63.280802,100,1387.316304
63.866113,100,1387.416233
64.435211,100,1387.516164
65.045552,100,1387.617093
64.476454,100,1387.718021
64.963373,100,1387.818952
63.741374,100,1387.920878
64.150954,100,1388.021807
64.2483,100,1388.120737
64.51739,100,1388.246651
63.953216,100,1388.34558
65.127732,100,1388.44451
63.432625,100,1388.541442
63.471361,100,1388.641371
64.048015,100,1388.742301
64.51739,100,1390.287223
64.342875,100,1390.388141
63.318391,100,1390.487074
64.868798,100,1390.588001
63.929825,100,1390.687931
64.51739,100,1390.787859
65.045552,100,1390.88679
63.742998,100,1390.986721
63.172276,100,1391.08865
64.258457,100,1391.196572
64.32964,100,1391.303496
65.127732,100,1391.407424
64.217521,100,1391.506354
64.460242,100,1391.605284
64.378063,100,1391.705215
62.829486,100,1391.803152
64.435211,100,1391.901078
63.742998,100,1392.000006
65.045552,100,1392.096938
64.287473,100,1392.200868
63.585942,100,1393.711803
63.965836,100,1393.811732
63.876408,100,1393.910662
65.127732,100,1394.009592
64.786619,100,1394.107524
64.963373,100,1394.214448
64.51739,100,1394.313379
64.014258,100,1394.411309
63.43398,100,1394.51024
63.999523,100,1394.610173
64.786619,100,1394.710101
64.51739,100,1394.809029
64.405355,100,1394.905962
65.045552,100,1395.002909
63.33795,100,1395.100825
64.527686,100,1395.20575
63.989227,100,1395.304681
64.868798,100,1395.402611
65.045552,100,1395.501543
64.254763,100,1395.598474
64.258457,100,1395.696404
64.312096,100,1397.275293
64.52847,100,1397.374224
64.51739,100,1397.472155
64.599569,100,1397.570087
64.048015,100,1397.673014
64.717759,100,1397.770946
64.172584,100,1397.870874
64.001847,100,1397.969805
64.963373,100,1398.068735
64.435211,100,1398.167665
65.045552,100,1398.278586
63.808864,100,1398.375518
64.801354,100,1398.481445
63.188466,100,1398.580374
64.340636,100,1398.678305
64.108834,100,1398.778234
64.043006,100,1398.876165
65.127732,100,1398.974097
63.293321,100,1399.072027
65.127732,100,1399.169958
63.319483,100,1400.738854
64.071407,100,1400.839784
64.176277,100,1400.938715
63.539735,100,1401.035645
64.51739,100,1401.132577
64.527686,100,1401.249495
64.340636,100,1401.347426
65.127732,100,1401.445358
64.719175,100,1401.545287
64.378063,100,1401.643218
63.227162,100,1401.740149
64.868798,100,1401.841079
64.05831,100,1401.941008
64.155002,100,1402.041939
61.760149,100,1402.142868
64.340636,100,1402.254788
63.877193,100,1402.354717
63.9249,100,1402.452648
63.588404,100,1402.551578
63.965836,100,1402.649509
65.127732,100,1404.247384
63.146814,100,1404.353312
64.609865,100,1404.453242
64.487535,100,1404.560164
64.340636,100,1404.663094
64.204409,100,1404.763023
65.045552,100,1404.861957
64.435211,100,1404.960884
63.989227,100,1405.058813
63.605702,100,1405.159744
64.084026,100,1405.278658
63.699654,100,1405.378588
65.127732,100,1405.474522
64.071407,100,1405.573452
62.363104,100,1405.671382
65.127732,100,1405.771312
63.669006,100,1405.869244
64.217521,100,1405.97317
63.252078,100,1406.074098
64.431517,100,1406.171031
64.476454,100,1406.281952
63.755325,100,1407.830394
64.487535,100,1407.930324
64.201293,100,1408.029484
64.026654,100,1408.127417
64.51739,100,1408.236852
63.214835,100,1408.334784
63.652693,100,1408.433725
63.713674,100,1408.532655
63.985534,100,1408.629504
65.127732,100,1408.727878
64.868798,100,1408.825567
64.213704,100,1408.923497
63.172276,100,1409.021428
63.758426,100,1409.118359
64.963373,100,1409.219842
64.435211,100,1409.318774
62.779932,100,1409.417704
62.779932,100,1409.517634
64.963373,100,1409.614566
65.045552,100,1409.711497
63.079017,100,1411.228436
64.258457,100,1411.328364
64.476454,100,1411.426296
63.745029,100,1411.524226
63.944475,100,1411.624155
63.555779,100,1411.723088
64.025239,100,1411.820018
65.045552,100,1411.91795
65.045552,100,1412.01588
64.476454,100,1412.11481
64.487535,100,1412.217739
64.542421,100,1412.317669
64.542421,100,1412.415598
64.897815,100,1412.51453
63.985534,100,1412.611461
64.071407,100,1412.709392
64.176277,100,1412.808323
63.987604,100,1412.91425
63.824869,100,1413.013177
64.786619,100,1413.117105
63.959372,100,1413.228028
64.963373,100,1414.812912
65.045552,100,1414.915839
64.801354,100,1415.017767
63.735919,100,1415.119694
62.910619,100,1415.260596
62.460018,100,1415.3965
62.836257,100,1415.511419
63.885811,100,1415.619344
65.045552,100,1415.721271
63.93598,100,1415.824198
63.813889,100,1415.925129
63.387812,100,1416.027056
63.689358,100,1416.127985
64.340636,100,1416.263889
63.015082,100,1416.382806
63.193475,100,1416.484734
63.990867,100,1416.583664
65.127732,100,1416.682597
64.599569,100,1416.780527
63.630656,100,1416.880457
64.084026,100,1418.426366
64.05831,100,1418.534291
63.866113,100,1418.634222
64.18498,100,1418.734151
65.045552,100,1418.833082
63.745029,100,1418.931014
61.924592,100,1419.027944
65.045552,100,1419.125876
64.51739,100,1419.236796
63.989843,100,1419.337726
64.071407,100,1419.436657
64.048015,100,1419.538586
63.420129,100,1419.638516
63.03408,100,1419.739443
62.452755,100,1419.841372
64.258457,100,1419.9423
63.989227,100,1420.042232
62.932902,100,1420.140162
64.108834,100,1420.251084
65.045552,100,1420.352011
64.273192,100,1420.451941
64.340636,100,1422.025833
63.490793,100,1422.132758
61.875624,100,1422.247677
65.127732,100,1422.347607
63.948292,100,1422.446538
65.127732,100,1422.547465
62.379194,100,1422.649395
64.599569,100,1422.751325
64.071407,100,1422.85625
63.080556,100,1422.957177
62.721984,100,1423.061106
63.635162,100,1423.165033
64.868798,100,1423.280949
62.939505,100,1423.386874
63.538319,100,1423.486805
62.829486,100,1423.588734
63.866113,100,1423.690663
63.985534,100,1423.794588
64.599569,100,1423.895516
63.277932,100,1423.997446
63.273538,100,1425.551352
62.078363,100,1425.655278
64.51739,100,1425.759205
63.795014,100,1425.862134
63.375192,100,1425.970058
63.79366,100,1426.066988
64.071407,100,1426.167917
63.985534,100,1426.284836
63.565936,100,1426.382767
64.191013,100,1426.483695
62.48341,100,1426.587623
64.120037,100,1426.691549
63.959372,100,1426.792477
64.599569,100,1426.896405
64.719175,100,1427.000332
63.134688,100,1427.101261
63.509621,100,1427.225174
64.118537,100,1427.338094
62.964494,100,1427.445018
64.435211,100,1427.553942
64.071407,100,1427.659868
63.8735,100,1429.258743
64.51739,100,1429.360671
63.701754,100,1429.462598
63.543244,100,1429.561529
63.989227,100,1429.662459
62.284803,100,1429.767384
62.622038,100,1429.87131
64.254763,100,1429.976236
62.84703,100,1430.078166
64.599569,100,1430.187088
63.644421,100,1430.306004
62.318867,100,1430.409932
62.891967,100,1430.515856
63.989227,100,1430.615788
64.599569,100,1430.715717
64.599569,100,1430.815646
63.61826,100,1430.915577
62.486919,100,1431.017504
63.450208,100,1431.121431
63.038697,100,1431.23435
65.127732,100,1432.798269
63.543244,100,1432.90118
62.874338,100,1433.003109
65.045552,100,1433.101038
63.284311,100,1433.207963
63.375192,100,1433.308891
63.231148,100,1433.40982
63.907048,100,1433.509751
64.071407,100,1433.60968
63.457371,100,1433.711607
63.555863,100,1433.812537
63.096561,100,1433.911466
62.972215,100,1434.012395
63.461065,100,1434.112325
62.932902,100,1434.232242
62.932902,100,1434.334172
62.531425,100,1434.434098
62.945522,100,1434.535032
62.291921,100,1434.632958
63.015082,100,1434.731891
64.258457,100,1434.828823
62.932902,100,1436.379729
64.071407,100,1436.479658
62.090982,100,1436.57859
64.51739,100,1436.67852
62.301323,100,1436.77845
64.599569,100,1436.876379
63.989227,100,1436.975312
63.471361,100,1437.074241
63.550816,100,1437.174172
62.727608,100,1437.285091
63.812473,100,1437.382024
63.959372,100,1437.478955
64.071407,100,1437.579889
63.543244,100,1437.677815
63.08064,100,1437.779744
64.599569,100,1437.877676
63.543244,100,1437.976605
64.340636,100,1438.075535
63.989227,100,1438.175467
62.633033,100,1438.285389
64.071407,100,1439.848288
63.66285,100,1439.949217
64.868798,100,1440.050146
64.369652,100,1440.151074
63.745029,100,1440.265995
63.182702,100,1440.364924
62.99169,100,1440.465854
63.025377,100,1440.566781
62.688704,100,1440.666712
62.850723,100,1440.765641
64.071407,100,1440.86657
62.408015,100,1440.967499
62.160542,100,1441.06743
63.730294,100,1441.168359
65.127732,100,1441.287274
62.367721,100,1441.387203
62.145807,100,1441.488132
64.70444,100,1441.589061
63.457371,100,1441.688991
64.176277,100,1441.789921
64.071407,100,1441.891851
63.985534,100,1443.460744
65.127732,100,1443.561673
63.812473,100,1443.660603
62.479717,100,1443.761534
64.599569,100,1443.861462
63.423207,100,1443.962391
64.481379,100,1444.062321
65.045552,100,1444.162251
62.932902,100,1444.27817
64.801354,100,1444.377099
63.745029,100,1444.478029
64.317244,100,1444.579957
64.172584,100,1444.679886
63.661434,100,1444.779815
64.108834,100,1444.878747
64.552701,100,1444.980682
63.252524,100,1445.080606
65.127732,100,1445.184531
63.497076,100,1445.297451
64.963373,100,1445.398381
63.994152,100,1446.953285
62.641736,100,1447.054214
63.519852,100,1447.153145
63.989227,100,1447.268064
62.811019,100,1447.367994
64.636996,100,1447.466924
65.127732,100,1447.566854
64.599569,100,1447.666786
64.071407,100,1447.765715
63.661434,100,1447.864645
63.015082,100,1447.962575
64.254763,100,1448.061508
63.954755,100,1448.159437
63.78024,100,1448.268362
62.578209,100,1448.366292
64.599569,100,1448.467221
63.612496,100,1448.564153
64.599569,100,1448.662083
64.599569,100,1448.760015
64.02854,100,1448.857946
63.872884,100,1448.955877
62.809788,100,1450.506785
63.948292,100,1450.61171
64.340636,100,1450.716636
62.932595,100,1450.821563
64.599569,100,1450.926489
63.970984,100,1451.039409
65.127732,100,1451.145335
65.127732,100,1451.26525
64.172584,100,1451.372175
62.820868,100,1451.485095
64.364112,100,1451.596019
64.405355,100,1451.702942
65.045552,100,1451.807871
63.919668,100,1451.932781
